name_roi,name_short,hemisphere,name_long,lobe,network17,network7,label_orig,label_mrtrix,label_tkni,name_alternative
L_IFJa,IFJa,L,Area_IFJa,frontal,ContA,Cont,1079,79,1,Inferior_Frontal
L_IFJp,IFJp,L,Area_IFJp,frontal,ContA,Cont,1080,80,2,Inferior_Frontal
L_IFSp,IFSp,L,Area_IFSp,frontal,ContA,Cont,1081,81,3,Inferior_Frontal
L_IFSa,IFSa,L,Area_IFSa,frontal,ContA,Cont,1082,82,4,Inferior_Frontal
L_p9-46v,p9-46v,L,Area_posterior_9-46v,frontal,ContA,Cont,1083,83,5,Dorsolateral_Prefrontal
L_LIPd,LIPd,L,Area_Lateral_IntraParietal_dorsal,parietal,ContA,Cont,1095,95,6,Superior_Parietal
L_i6-8,i6-8,L,Inferior_6-8_Transitional_Area,frontal,ContA,DorsAttn,1097,97,7,Dorsolateral_Prefrontal
L_AIP,AIP,L,Anterior_IntraParietal_Area,parietal,ContA,Cont,1117,117,8,Superior_Parietal
L_TE2p,TE2p,L,Area_TE2_posterior,temporal,ContA,DorsAttn,1136,136,9,Lateral_Temporal
L_PHT,PHT,L,Area_PHT,temporal,ContA,DorsAttn,1137,137,10,Lateral_Temporal
L_p47r,p47r,L,Area_posterior_47r,frontal,ContA,Cont,1171,171,11,Inferior_Frontal
L_d32,d32,L,Area_dorsal_32,frontal,ContB,Default,1062,62,12,Anterior_Cingulate_and_Medial_Prefrontal
L_8BM,8BM,L,Area_8BM,frontal,ContB,Default,1063,63,13,Anterior_Cingulate_and_Medial_Prefrontal
L_8Av,8Av,L,Area_8Av,frontal,ContB,Default,1067,67,14,Dorsolateral_Prefrontal
L_8C,8C,L,Area_8C,frontal,ContB,Default,1073,73,15,Dorsolateral_Prefrontal
L_a47r,a47r,L,Area_anterior_47r,frontal,ContB,Default,1077,77,16,Inferior_Frontal
L_a9-46v,a9-46v,L,Area_anterior_9-46v,frontal,ContB,Cont,1085,85,17,Dorsolateral_Prefrontal
L_a10p,a10p,L,Area_anterior_10p,frontal,ContB,Default,1089,89,18,Orbital_and_Polar_Frontal
L_s6-8,s6-8,L,Superior_6-8_Transitional_Area,frontal,ContB,Default,1098,98,19,Dorsolateral_Prefrontal
L_TE1p,TE1p,L,Area_TE1_posterior,temporal,ContB,Cont,1133,133,20,Lateral_Temporal
L_IP2,IP2,L,Area_IntraParietal_2,parietal,ContB,Cont,1144,144,21,Inferior_Parietal
L_PFm,PFm,L,Area_Pfm_Complex,parietal,ContB,Default,1149,149,22,Inferior_Parietal
L_POS2,POS2,L,Parieto-Occipital_Sulcus_Area_2,occipital,ContC,Cont,1015,15,23,Posterior_Cingulate
L_PCV,PCV,L,PreCuneus_Visual_Area,parietal,ContC,Default,1027,27,24,Posterior_Cingulate
L_m7P,m7P,L,Medial_Area_7P,parietal,ContC,Default,1029,29,25,Superior_Parietal
L_31a,31a,L,Area_31a,parietal,ContC,Default,1162,162,26,Posterior_Cingulate
L_RSC,RSC,L,RetroSplenial_Complex,parietal,DefaultA,Default,1014,14,27,Posterior_Cingulate
L_7m,7m,L,Area_7m,parietal,DefaultA,Default,1030,30,28,Posterior_Cingulate
L_23d,23d,L,Area_23d,parietal,DefaultA,Default,1032,32,29,Posterior_Cingulate
L_v23ab,v23ab,L,Area_ventral_23_a+b,parietal,DefaultA,Default,1033,33,30,Posterior_Cingulate
L_d23ab,d23ab,L,Area_dorsal_23_a+b,parietal,DefaultA,Default,1034,34,31,Posterior_Cingulate
L_31pv,31pv,L,Area_31p_ventral_L,parietal,DefaultA,Default,1035,35,32,Posterior_Cingulate
L_a24,a24,L,Area_a24,frontal,DefaultA,Default,1061,61,33,Anterior_Cingulate_and_Medial_Prefrontal
L_p32,p32,L,Area_p32,frontal,DefaultA,Default,1064,64,34,Anterior_Cingulate_and_Medial_Prefrontal
L_10r,10r,L,Area_10r,frontal,DefaultA,Default,1065,65,35,Anterior_Cingulate_and_Medial_Prefrontal
L_8Ad,8Ad,L,Area_8Ad,frontal,DefaultA,Default,1068,68,36,Dorsolateral_Prefrontal
L_10d,10d,L,Area_10d,frontal,DefaultA,Default,1072,72,37,Orbital_and_Polar_Frontal
L_PGs,PGs,L,Area_Pgs,parietal,DefaultA,Default,1151,151,38,Inferior_Parietal
L_31pd,31pd,L,Area_31pd,parietal,DefaultA,Default,1161,161,39,Posterior_Cingulate
L_p10p,p10p,L,Area_posterior_10p,frontal,DefaultA,Default,1170,170,40,Orbital_and_Polar_Frontal
L_p24,p24,L,Area_posterior_24,frontal,DefaultA,Default,1180,180,41,Anterior_Cingulate_and_Medial_Prefrontal
L_PEF,PEF,L,Premotor_Eye_Field,frontal,DefaultB,Default,1011,11,42,Premotor
L_55b,55b,L,Area_55b,frontal,DefaultB,Default,1012,12,43,Premotor
L_SFL,SFL,L,Superior_Frontal_Language_Area,frontal,DefaultB,Default,1026,26,44,Dorsolateral_Prefrontal
L_47m,47m,L,Area_47m,frontal,DefaultB,Default,1066,66,45,Orbital_and_Polar_Frontal
L_9m,9m,L,Area_9_Middle,frontal,DefaultB,Default,1069,69,46,Anterior_Cingulate_and_Medial_Prefrontal
L_8BL,8BL,L,Area_8B_Lateral,frontal,DefaultB,Default,1070,70,47,Dorsolateral_Prefrontal
L_9p,9p,L,Area_9_Posterior,frontal,DefaultB,Default,1071,71,48,Dorsolateral_Prefrontal
L_44,44,L,Area_44,frontal,DefaultB,Default,1074,74,49,Inferior_Frontal
L_45,45,L,Area_45,frontal,DefaultB,Default,1075,75,50,Inferior_Frontal
L_47l,47l,L,Area_47l_(47_lateral),frontal,DefaultB,Default,1076,76,51,Inferior_Frontal
L_9a,9a,L,Area_9_anterior,frontal,DefaultB,Default,1087,87,52,Dorsolateral_Prefrontal
L_47s,47s,L,Area_47s,frontal,DefaultB,Default,1094,94,53,Orbital_and_Polar_Frontal
L_STGa,STGa,L,Area_STGa,temporal,DefaultB,Default,1123,123,54,Auditory_Association
L_STSvp,STSvp,L,Area_STSv_posterior,temporal,DefaultB,Default,1130,130,55,Auditory_Association
L_TE1a,TE1a,L,Area_TE1_anterior,temporal,DefaultB,Default,1132,132,56,Lateral_Temporal
L_TE2a,TE2a,L,Area_TE2_anterior,temporal,DefaultB,Default,1134,134,57,Lateral_Temporal
L_PGi,PGi,L,Area_Pgi,parietal,DefaultB,Default,1150,150,58,Inferior_Parietal
L_STSva,STSva,L,Area_STSv_anterior,temporal,DefaultB,Default,1176,176,59,Auditory_Association
L_TE1m,TE1m,L,Area_TE1_Middle,temporal,DefaultB,Default,1177,177,60,Lateral_Temporal
L_POS1,POS1,L,Parieto-Occipital_Sulcus_Area_1,parietal,DefaultC,Default,1031,31,61,Posterior_Cingulate
L_PreS,PreS,L,PreSubiculum,temporal,DefaultC,Default,1119,119,62,Medial_Temporal
L_PHA1,PHA1,L,ParaHippocampal_Area_1,temporal,DefaultC,Default,1126,126,63,Medial_Temporal
L_PHA3,PHA3,L,ParaHippocampal_Area_3,temporal,DefaultC,Vis,1127,127,64,Medial_Temporal
L_PHA2,PHA2,L,ParaHippocampal_Area_2,temporal,DefaultC,Default,1155,155,65,Medial_Temporal
L_IPS1,IPS1,L,IntraParietal_Sulcus_Area_1,parietal,DorsAttnA,DorsAttn,1017,17,66,Dorsal_Stream_Visual
L_7PL,7PL,L,Lateral_Area_7P,parietal,DorsAttnA,DorsAttn,1046,46,67,Superior_Parietal
L_LIPv,LIPv,L,Area_Lateral_IntraParietal_ventral,parietal,DorsAttnA,DorsAttn,1048,48,68,Superior_Parietal
L_VIP,VIP,L,Ventral_IntraParietal_Complex,parietal,DorsAttnA,DorsAttn,1049,49,69,Superior_Parietal
L_MIP,MIP,L,Medial_IntraParietal_Area,parietal,DorsAttnA,DorsAttn,1050,50,70,Superior_Parietal
L_PH,PH,L,Area_PH,temporal,DorsAttnA,DorsAttn,1138,138,71,MT+_Complex_and_Neighboring_Visual_Areas
L_TPOJ2,TPOJ2,L,Area_TemporoParietoOccipital_Junction_2,parietal,DorsAttnA,DorsAttn,1140,140,72,Temporo-Parieto-Occipital_Junction
L_TPOJ3,TPOJ3,L,Area_TemporoParietoOccipital_Junction_3,occipital,DorsAttnA,DorsAttn,1141,141,73,Temporo-Parieto-Occipital_Junction
L_PGp,PGp,L,Area_Pgp,occipital,DorsAttnA,Vis,1143,143,74,Inferior_Parietal
L_IP1,IP1,L,Area_IntraParietal_1,parietal,DorsAttnA,Cont,1145,145,75,Inferior_Parietal
L_IP0,IP0,L,Area_IntraParietal_0,occipital,DorsAttnA,DorsAttn,1146,146,76,Inferior_Parietal
L_FST,FST,L,Area_FST,occipital,DorsAttnA,DorsAttn,1157,157,77,MT+_Complex_and_Neighboring_Visual_Areas
L_VVC,VVC,L,Ventral_Visual_Complex,temporal,DorsAttnA,Vis,1163,163,78,Ventral_Stream_Visual
L_FEF,FEF,L,Frontal_Eye_Fields,frontal,DorsAttnB,DorsAttn,1010,10,79,Premotor
L_7AL,7AL,L,Lateral_Area_7A,parietal,DorsAttnB,DorsAttn,1042,42,80,Superior_Parietal
L_6ma,6ma,L,Area_6m_anterior,frontal,DorsAttnB,DorsAttn,1044,44,81,Paracentral_Lobular_and_Mid_Cingulate
L_m7A,m7A,L,Medial_Area_7A,parietal,DorsAttnB,DorsAttn,1045,45,82,Superior_Parietal
L_7PC,7PC,L,Area_7PC,parietal,DorsAttnB,DorsAttn,1047,47,83,Superior_Parietal
L_2,2,L,Area_2,parietal,DorsAttnB,DorsAttn,1052,52,84,Somatosensory_and_Motor
L_6a,6a,L,Area_6_anterior,frontal,DorsAttnB,DorsAttn,1096,96,85,Premotor
L_PFt,PFt,L,Area_Pft,parietal,DorsAttnB,DorsAttn,1116,116,86,Inferior_Parietal
L_EC,EC,L,Entorhinal_Cortex,temporal,LimbicA,Limbic,1118,118,87,Medial_Temporal
L_H,H,L,Hippocampus,temporal,LimbicA,Limbic,1120,120,88,Medial_Temporal
L_PeEc,PeEc,L,Perirhinal_Ectorhinal_Cortex,temporal,LimbicA,Limbic,1122,122,89,Medial_Temporal
L_TGd,TGd,L,Area_TG_dorsal,temporal,LimbicA,Limbic,1131,131,90,Lateral_Temporal
L_TF,TF,L,Area_TF,temporal,LimbicA,Limbic,1135,135,91,Medial_Temporal
L_TGv,TGv,L,Area_TG_Ventral,temporal,LimbicA,Limbic,1172,172,92,Lateral_Temporal
L_PI,PI,L,Para-Insular_Area,temporal,LimbicA,Limbic,1178,178,93,Insular_and_Frontal_Opercular
L_10v,10v,L,Area_10v,frontal,LimbicB,Limbic,1088,88,94,Anterior_Cingulate_and_Medial_Prefrontal
L_10pp,10pp,L,Polar_10p,frontal,LimbicB,Limbic,1090,90,95,Orbital_and_Polar_Frontal
L_13l,13l,L,Area_13l,frontal,LimbicB,Limbic,1092,92,96,Orbital_and_Polar_Frontal
L_OFC,OFC,L,Orbital_Frontal_Complex,frontal,LimbicB,Limbic,1093,93,97,Orbital_and_Polar_Frontal
L_Pir,Pir,L,Pirform_Cortex,temporal,LimbicB,Limbic,1110,110,98,Insular_and_Frontal_Opercular
L_25,25,L,Area_25,frontal,LimbicB,Default,1164,164,99,Anterior_Cingulate_and_Medial_Prefrontal
L_s32,s32,L,Area_s32,frontal,LimbicB,Default,1165,165,100,Anterior_Cingulate_and_Medial_Prefrontal
L_pOFC,pOFC,L,Posterior_OFC_Complex,frontal,LimbicB,Limbic,1166,166,101,Anterior_Cingulate_and_Medial_Prefrontal
L_5mv,5mv,L,Area_5m_ventral,parietal,SalVentAttnA,SalVentAttn,1037,37,102,Paracentral_Lobular_and_Mid_Cingulate
L_23c,23c,L,Area_23c,parietal,SalVentAttnA,SalVentAttn,1038,38,103,Paracentral_Lobular_and_Mid_Cingulate
L_SCEF,SCEF,L,Supplementary_and_Cingulate_Eye_Field,frontal,SalVentAttnA,SalVentAttn,1043,43,104,Paracentral_Lobular_and_Mid_Cingulate
L_p24pr,p24pr,L,Area_Posterior_24_prime,frontal,SalVentAttnA,SalVentAttn,1057,57,105,Anterior_Cingulate_and_Medial_Prefrontal
L_33pr,33pr,L,Area_33_prime,frontal,SalVentAttnA,SalVentAttn,1058,58,106,Anterior_Cingulate_and_Medial_Prefrontal
L_a24pr,a24pr,L,Anterior_24_prime,frontal,SalVentAttnA,SalVentAttn,1059,59,107,Anterior_Cingulate_and_Medial_Prefrontal
L_6r,6r,L,Rostral_Area_6,frontal,SalVentAttnA,SalVentAttn,1078,78,108,Premotor
L_43,43,L,Area_43,frontal,SalVentAttnA,SalVentAttn,1099,99,109,Posterior_Opercular
L_52,52,L,Area_52,temporal,SalVentAttnA,SalVentAttn,1103,103,110,Early_Auditory
L_PoI2,PoI2,L,Posterior_Insular_Area_2,insular,SalVentAttnA,SalVentAttn,1106,106,111,Insular_and_Frontal_Opercular
L_FOP4,FOP4,L,Frontal_Opercular_Area_4,frontal,SalVentAttnA,SalVentAttn,1108,108,112,Insular_and_Frontal_Opercular
L_MI,MI,L,Middle_Insular_Area,insular,SalVentAttnA,SalVentAttn,1109,109,113,Insular_and_Frontal_Opercular
L_FOP1,FOP1,L,Frontal_Opercular_Area_1,frontal,SalVentAttnA,SalVentAttn,1113,113,114,Posterior_Opercular
L_FOP3,FOP3,L,Frontal_Opercular_Area_3,insular,SalVentAttnA,SalVentAttn,1114,114,115,Insular_and_Frontal_Opercular
L_FOP2,FOP2,L,Frontal_Opercular_Area_2,frontal,SalVentAttnA,SalVentAttn,1115,115,116,Insular_and_Frontal_Opercular
L_PFop,PFop,L,Area_PF_Opercular,parietal,SalVentAttnA,SalVentAttn,1147,147,117,Inferior_Parietal
L_PF,PF,L,Area_PF_Complex,parietal,SalVentAttnA,SalVentAttn,1148,148,118,Inferior_Parietal
L_PoI1,PoI1,L,Area_Posterior_Insular_1,insular,SalVentAttnA,SalVentAttn,1167,167,119,Insular_and_Frontal_Opercular
L_p32pr,p32pr,L,Area_p32_prime,frontal,SalVentAttnB,SalVentAttn,1060,60,120,Anterior_Cingulate_and_Medial_Prefrontal
L_46,46,L,Area_46,frontal,SalVentAttnB,Cont,1084,84,121,Dorsolateral_Prefrontal
L_9-46d,9-46d,L,Area_9-46d,frontal,SalVentAttnB,Cont,1086,86,122,Dorsolateral_Prefrontal
L_11l,11l,L,Area_11l,frontal,SalVentAttnB,Cont,1091,91,123,Orbital_and_Polar_Frontal
L_AVI,AVI,L,Anterior_Ventral_Insular_Area,frontal,SalVentAttnB,Cont,1111,111,124,Insular_and_Frontal_Opercular
L_AAIC,AAIC,L,Anterior_Agranular_Insula_Complex,insular,SalVentAttnB,Cont,1112,112,125,Insular_and_Frontal_Opercular
L_FOP5,FOP5,L,Area_Frontal_Opercular_5,frontal,SalVentAttnB,SalVentAttn,1169,169,126,Insular_and_Frontal_Opercular
L_a32pr,a32pr,L,Area_anterior_32_prime,frontal,SalVentAttnB,SalVentAttn,1179,179,127,Anterior_Cingulate_and_Medial_Prefrontal
L_4,4,L,Primary_Motor_Cortex,frontal,SomMotA,SomMot,1008,8,128,Somatosensory_and_Motor
L_3b,3b,L,Primary_Sensory_Cortex,parietal,SomMotA,SomMot,1009,9,129,Somatosensory_and_Motor
L_5m,5m,L,Area_5m_L,parietal,SomMotA,SomMot,1036,36,130,Paracentral_Lobular_and_Mid_Cingulate
L_5L,5L,L,Area_5L,parietal,SomMotA,SomMot,1039,39,131,Paracentral_Lobular_and_Mid_Cingulate
L_24dd,24dd,L,Dorsal_Area_24d,frontal,SomMotA,SomMot,1040,40,132,Paracentral_Lobular_and_Mid_Cingulate
L_24dv,24dv,L,Ventral_Area_24d,frontal,SomMotA,SomMot,1041,41,133,Paracentral_Lobular_and_Mid_Cingulate
L_1,1,L,Area_1,parietal,SomMotA,SomMot,1051,51,134,Somatosensory_and_Motor
L_6d,6d,L,Dorsal_area_6,frontal,SomMotA,SomMot,1054,54,135,Premotor
L_6mp,6mp,L,Area_6mp,frontal,SomMotA,SomMot,1055,55,136,Paracentral_Lobular_and_Mid_Cingulate
L_A1,A1,L,Primary_Auditory_Cortex,temporal,SomMotB,SomMot,1024,24,137,Early_Auditory
L_3a,3a,L,Area_3a,frontal,SomMotB,SomMot,1053,53,138,Somatosensory_and_Motor
L_6v,6v,L,Ventral_Area_6,frontal,SomMotB,DorsAttn,1056,56,139,Premotor
L_OP4,OP4,L,Area_OP4-PV,parietal,SomMotB,SomMot,1100,100,140,Posterior_Opercular
L_OP1,OP1,L,Area_OP1-SII,parietal,SomMotB,SomMot,1101,101,141,Posterior_Opercular
L_OP2-3,OP2-3,L,Area_OP2-3-VS,parietal,SomMotB,SomMot,1102,102,142,Posterior_Opercular
L_RI,RI,L,RetroInsular_Cortex,parietal,SomMotB,SomMot,1104,104,143,Early_Auditory
L_PFcm,PFcm,L,Area_Pfcm,parietal,SomMotB,SomMot,1105,105,144,Early_Auditory
L_TA2,TA2,L,Area_TA2,temporal,SomMotB,SomMot,1107,107,145,Auditory_Association
L_PBelt,PBelt,L,ParaBelt_Complex,temporal,SomMotB,SomMot,1124,124,146,Early_Auditory
L_Ig,Ig,L,Insular_Granular_Complex,insular,SomMotB,SomMot,1168,168,147,Insular_and_Frontal_Opercular
L_MBelt,MBelt,L,Medial_Belt_Complex,temporal,SomMotB,SomMot,1173,173,148,Early_Auditory
L_LBelt,LBelt,L,Lateral_Belt_Complex,temporal,SomMotB,SomMot,1174,174,149,Early_Auditory
L_A4,A4,L,Auditory_4_Complex,temporal,SomMotB,SomMot,1175,175,150,Auditory_Association
L_PSL,PSL,L,PeriSylvian_Language_Area,parietal,TempPar,SalVentAttn,1025,25,151,Temporo-Parieto_Occipital_Junction
L_STV,STV,L,Superior_Temporal_Visual_Area,parietal,TempPar,Default,1028,28,152,Temporo-Parieto-Occipital_Junction
L_A5,A5,L,Auditory_5_Complex,temporal,TempPar,SomMot,1125,125,153,Auditory_Association
L_STSda,STSda,L,Area_STSd_anterior,temporal,TempPar,Default,1128,128,154,Auditory_Association
L_STSdp,STSdp,L,Area_STSd_posterior,temporal,TempPar,Default,1129,129,155,Auditory_Association
L_TPOJ1,TPOJ1,L,Area_TemporoParietoOccipital_Junction_1,temporal,TempPar,SomMot,1139,139,156,Temporo-Parieto-Occipital_Junction
L_MST,MST,L,Medial_Superior_Temporal_Area,occipital,VisCent,Vis,1002,2,157,MT+_Complex_and_Neighboring_Visual_Areas
L_V3,V3,L,Third_Visual_Area,occipital,VisCent,Vis,1005,5,158,Early_Visual
L_V4,V4,L,Fourth_Visual_Area,occipital,VisCent,Vis,1006,6,159,Early_Visual
L_V8,V8,L,Eighth_Visual_Area,occipital,VisCent,Vis,1007,7,160,Ventral_Stream_Visual
L_V3A,V3A,L,Area_V3A,occipital,VisCent,Vis,1013,13,161,Dorsal_Stream_Visual
L_V7,V7,L,Seventh_Visual_Area,occipital,VisCent,Vis,1016,16,162,Dorsal_Stream_Visual
L_FFC,FFC,L,Fusiform_Face_Complex,temporal,VisCent,Vis,1018,18,163,Ventral_Stream_Visual
L_V3B,V3B,L,Area_V3B,occipital,VisCent,Vis,1019,19,164,Dorsal_Stream_Visual
L_LO1,LO1,L,Area_Lateral_Occipital_1,occipital,VisCent,Vis,1020,20,165,MT+_Complex_and_Neighboring_Visual_Areas
L_LO2,LO2,L,Area_Lateral_Occipital_2,occipital,VisCent,Vis,1021,21,166,MT+_Complex_and_Neighboring_Visual_Areas
L_PIT,PIT,L,Posterior_InferoTemporal_complex,occipital,VisCent,Vis,1022,22,167,Ventral_Stream_Visual
L_MT,MT,L,Middle_Temporal_Area,occipital,VisCent,Vis,1023,23,168,MT+_Complex_and_Neighboring_Visual_Areas
L_V4t,V4t,L,Area_V4t,occipital,VisCent,Vis,1156,156,169,MT+_Complex_and_Neighboring_Visual_Areas
L_V3CD,V3CD,L,Area_V3CD,occipital,VisCent,Vis,1158,158,170,MT+_Complex_and_Neighboring_Visual_Areas
L_LO3,LO3,L,Area_Lateral_Occipital_3,occipital,VisCent,Vis,1159,159,171,MT+_Complex_and_Neighboring_Visual_Areas
L_V1,V1,L,Primary_Visual_Cortex,occipital,VisPeri,Vis,1001,1,172,Primary_Visual
L_V6,V6,L,Sixth_Visual_Area,occipital,VisPeri,Vis,1003,3,173,Dorsal_Stream_Visual
L_V2,V2,L,Second_Visual_Area,occipital,VisPeri,Vis,1004,4,174,Early_Visual
L_ProS,ProS,L,ProStriate_Area,parietal,VisPeri,Vis,1121,121,175,Posterior_Cingulate
L_DVT,DVT,L,Dorsal_Transitional_Visual_Area,occipital,VisPeri,Vis,1142,142,176,Posterior_Cingulate
L_V6A,V6A,L,Area_V6A,occipital,VisPeri,Vis,1152,152,177,Dorsal_Stream_Visual
L_VMV1,VMV1,L,VentroMedial_Visual_Area_1,occipital,VisPeri,Vis,1153,153,178,Ventral_Stream_Visual
L_VMV3,VMV3,L,VentroMedial_Visual_Area_3,occipital,VisPeri,Vis,1154,154,179,Ventral_Stream_Visual
L_VMV2,VMV2,L,VentroMedial_Visual_Area_2,occipital,VisPeri,Vis,1160,160,180,Ventral_Stream_Visual
R_PEF,PEF,R,Premotor_Eye_Field,frontal,ContA,SalVentAttn,2011,191,181,Premotor
R_6ma,6ma,R,Area_6m_anterior,frontal,ContA,Cont,2044,224,182,Paracentral_Lobular_and_Mid_Cingulate
R_IFJa,IFJa,R,Area_IFJa,frontal,ContA,Cont,2079,259,183,Inferior_Frontal
R_IFJp,IFJp,R,Area_IFJp,frontal,ContA,DorsAttn,2080,260,184,Inferior_Frontal
R_IFSp,IFSp,R,Area_IFSp,frontal,ContA,Cont,2081,261,185,Inferior_Frontal
