value	numeric value in label file
icv	all labels including brain, ventricles and surropunding CSF
brain	excludes external CSF but includes ventricles
cerebrum	excludes CSF, ventricles (all), brainstem, cerebellum
cerebrum_l	left hemisphere cerebrum structures, excludes midline structures like the corpus callosum
cerebrum_r	right hemisphere cerebrum structures, excludes midline structures like the corpus callosum
cerebrum_gm	cerebrum gray matter
cerebrum_wm	cerebrum white matter
cerebrum_gm_l	cerebrum gray matter in left hemisphere
cerebrum_gm_r	cerebrum gray matter in right hemisphere
cerebrum_wm_l	cerebrum white matter in left hemisphere
cerebrum_wm_r	cerebrum white matter in left hemisphere
cerebellum	cerebellum, excludes peduncles
cerebellum_l	left cerebellum, excludes peduncles and vermis
cerebellum_r	right cerebellum, excludes peduncles and vermis
cerebellum_vermis	cereballar vermis
cerebellum_vermis_superior_posterior	cereballar vermis superior posterior portion
cerebellum_vermis_anterior	cereballar vermis anterior portion
cerebellum_vermis_inferior_posterior	cereballar vermis inferior posterio portion
limbic	includes hippocampus, amygdala, cingulate cortex, parahippocampal gyrus, insula, internal capsule, fornix, stria terminalis, external capsule, and white matter parcels nearby included cortical parcels
limbic_l
limbic_r
limbic_gm
limbic_wm
limbic_gm_l
limbic_gm_r
limbic_wm_l
limbic_wm_r
frontal	all gyri and associated white matter parcels anterior to the central sulcus, anterior corona radiata, superior corona radiata, superior and inferios fronto-occipital fasciulus, prefrontal, prmotor, and motor components of the corpus callosum
frontal_l
frontal_r
frontal_gm
frontal_wm
frontal_gm_l
frontal_gm_r
frontal_wm_l
frontal_wm_r
parietal	precuneus, inferior and superior parietal gyri, postcentral gyrus, supramarginal gyrus, posterior corona radiata, tapetum, superior longitudinal fasciculus, and sensory and parieto-tempero-occipital corpus callosum
parietal_l
parietal_r
parietal_gm
parietal_wm
parietal_gm_l
parietal_gm_r
parietal_wm_l
parietal_wm_r
temporal	entorhinal gyrus, fusiform gyrus (portions of this are in the occipital lobe but are not separate in this atlas), inferior, middle and superior temporal gyri, sagittal stratum, uncinate fasciculus
temporal_l
temporal_r
temporal_gm
temporal_wm
temporal_gm_l
temporal_gm_r
temporal_wm_l
temporal_wm_r
occipital	cuneus, lingual gyrus, lateral occipital gyrus, posterior thalamic radiation
occipital_l
occipital_r
occipital_gm
occipital_wm
occipital_gm_l
occipital_gm_r
occipital_wm_l
occipital_wm_r
hippocampus
hippocampus_l
hippocampus_right
amygdala
amygdala_left
amygdala_right
thalamus
thalamus_left
thalamus_right
basal_ganglia
basal_ganglia_left
basal_ganglia_right
caudate
caudate_left
caudate_right
putamen
putamen_left
putamen_right
pallidum
pallidum_left
pallidum_right
accumbens
accumbens_left
accumbens_right
ventral_dc
ventral_dc_left
ventral_dc_right
brainstem
cx_unknown_gm
cx_unknown_gm_l
cx_unknown_gm_r
cx_unknown_wm
cx_unknown_wm_l
cx_unknown_wm_r
cx_caudalanteriorcingulate_gm
cx_caudalanteriorcingulate_gm_l
cx_caudalanteriorcingulate_gm_r
cx_caudalanteriorcingulate_wm
cx_caudalanteriorcingulate_wm_l
cx_caudalanteriorcingulate_wm_r
cx_caudalmiddlefrontal_gm
cx_caudalmiddlefrontal_gm_l
cx_caudalmiddlefrontal_gm_r
cx_caudalmiddlefrontal_wm
cx_caudalmiddlefrontal_wm_l
cx_caudalmiddlefrontal_wm_r
cx_cuneus_gm
cx_cuneus_gm_l
cx_cuneus_gm_r
cx_cuneus_wm
cx_cuneus_wm_l
cx_cuneus_wm_r
cx_entorhinal_gm
cx_entorhinal_gm_l
cx_entorhinal_gm_r
cx_entorhinal_wm
cx_entorhinal_wm_l
cx_entorhinal_wm_r
cx_fusiform_gm
cx_fusiform_gm_l
cx_fusiform_gm_r
cx_fusiform_wm
cx_fusiform_wm_l
cx_fusiform_wm_r
cx_inferiorparietal_gm
cx_inferiorparietal_gm_l
cx_inferiorparietal_gm_r
cx_inferiorparietal_wm
cx_inferiorparietal_wm_l
cx_inferiorparietal_wm_r
cx_inferiortemporal_gm
cx_inferiortemporal_gm_l
cx_inferiortemporal_gm_r
cx_inferiortemporal_wm
cx_inferiortemporal_wm_l
cx_inferiortemporal_wm_r
cx_isthmuscingulate_gm
cx_isthmuscingulate_gm_l
cx_isthmuscingulate_gm_r
cx_isthmuscingulate_wm
cx_isthmuscingulate_wm_l
cx_isthmuscingulate_wm_r
cx_lateraloccipital_gm
cx_lateraloccipital_gm_l
cx_lateraloccipital_gm_r
cx_lateraloccipital_wm
cx_lateraloccipital_wm_l
cx_lateraloccipital_wm_r
cx_lateralorbitofrontal_gm
cx_lateralorbitofrontal_gm_l
cx_lateralorbitofrontal_gm_r
cx_lateralorbitofrontal_wm
cx_lateralorbitofrontal_wm_l
cx_lateralorbitofrontal_wm_r
cx_lingual_gm
cx_lingual_gm_l
cx_lingual_gm_r
cx_lingual_wm
cx_lingual_wm_l
cx_lingual_wm_r
cx_medialorbitofrontal_gm
cx_medialorbitofrontal_gm_l
cx_medialorbitofrontal_gm_r
cx_medialorbitofrontal_wm
cx_medialorbitofrontal_wm_l
cx_medialorbitofrontal_wm_r
cx_middletemporal_gm
cx_middletemporal_gm_l
cx_middletemporal_gm_r
cx_middletemporal_wm
cx_middletemporal_wm_l
cx_middletemporal_wm_r
cx_parahippocampal_gm
cx_parahippocampal_gm_l
cx_parahippocampal_gm_r
cx_parahippocampal_wm
cx_parahippocampal_wm_l
cx_parahippocampal_wm_r
cx_paracentral_gm
cx_paracentral_gm_l
cx_paracentral_gm_r
cx_paracentral_wm
cx_paracentral_wm_l
cx_paracentral_wm_r
cx_parsopercularis_gm
cx_parsopercularis_gm_l
cx_parsopercularis_gm_r
cx_parsopercularis_wm
cx_parsopercularis_wm_l
cx_parsopercularis_wm_r
cx_parsorbitalis_gm
cx_parsorbitalis_gm_l
cx_parsorbitalis_gm_r
cx_parsorbitalis_wm
cx_parsorbitalis_wm_l
cx_parsorbitalis_wm_r
cx_parstriangularis_gm
cx_parstriangularis_gm_l
cx_parstriangularis_gm_r
cx_parstriangularis_wm
cx_parstriangularis_wm_l
cx_parstriangularis_wm_r
cx_pericalcarine_gm
cx_pericalcarine_gm_l
cx_pericalcarine_gm_r
cx_pericalcarine_wm
cx_pericalcarine_wm_l
cx_pericalcarine_wm_r
cx_postcentral_gm
cx_postcentral_gm_l
cx_postcentral_gm_r
cx_postcentral_wm
cx_postcentral_wm_l
cx_postcentral_wm_r
cx_posteriorcingulate_gm
cx_posteriorcingulate_gm_l
cx_posteriorcingulate_gm_r
cx_posteriorcingulate_wm
cx_posteriorcingulate_wm_l
cx_posteriorcingulate_wm_r
cx_precentral_gm
cx_precentral_gm_l
cx_precentral_gm_r
cx_precentral_wm
cx_precentral_wm_l
cx_precentral_wm_r
cx_precuneus_gm
cx_precuneus_gm_l
cx_precuneus_gm_r
cx_precuneus_wm
cx_precuneus_wm_l
cx_precuneus_wm_r
cx_rostralanteriorcingulate_gm
cx_rostralanteriorcingulate_gm_l
cx_rostralanteriorcingulate_gm_r
cx_rostralanteriorcingulate_wm
cx_rostralanteriorcingulate_wm_l
cx_rostralanteriorcingulate_wm_r
cx_rostralmiddlefrontal_gm
cx_rostralmiddlefrontal_gm_l
cx_rostralmiddlefrontal_gm_r
cx_rostralmiddlefrontal_wm
cx_rostralmiddlefrontal_wm_l
cx_rostralmiddlefrontal_wm_r
cx_superiorfrontal_gm
cx_superiorfrontal_gm_l
cx_superiorfrontal_gm_r
cx_superiorfrontal_wm
cx_superiorfrontal_wm_l
cx_superiorfrontal_wm_r
cx_superiorparietal_gm
cx_superiorparietal_gm_l
cx_superiorparietal_gm_r
cx_superiorparietal_wm
cx_superiorparietal_wm_l
cx_superiorparietal_wm_r
cx_superiortemporal_gm
cx_superiortemporal_gm_l
cx_superiortemporal_gm_r
cx_superiortemporal_wm
cx_superiortemporal_wm_l
cx_superiortemporal_wm_r
cx_supramarginal_gm
cx_supramarginal_gm_l
cx_supramarginal_gm_r
cx_supramarginal_wm
cx_supramarginal_wm_l
cx_supramarginal_wm_r
cx_transversetemporal_gm
cx_transversetemporal_gm_l
cx_transversetemporal_gm_r
cx_transversetemporal_wm
cx_transversetemporal_wm_l
cx_transversetemporal_wm_r
cx_insula_gm
cx_insula_gm_l
cx_insula_gm_r
cx_insula_wm
cx_insula_wm_l
cx_insula_wm_r
cc
cc_prefrontal
cc_premotor_supp_motor
cc_motor
cc_sensory
cc_parietal_temp_occ
internal_capsule_anterior_limb
internal_capsule_anterior_limb_l
internal_capsule_anterior_limb_r
internal_capsule_posterior_limb
internal_capsule_posterior_limb_l
internal_capsule_posterior_limb_r
internal_capsule_retrolenticular
internal_capsule_retrolenticular_l
internal_capsule_retrolenticular_r
corona_radiata_anterior
corona_radiata_anterior_l
corona_radiata_anterior_r
corona_radiata_superior
corona_radiata_superior_l
corona_radiata_superior_r
corona_radiata_posterior
corona_radiata_posterior_l
corona_radiata_posterior_r
cingulum_cingular
cingulum_cingular_l
cingulum_cingular_r
cingulum_hipopocampal
cingulum_hipopocampal_l
cingulum_hipopocampal_r
fornix
fornix_l
fornix_r
stria_terminalis
stria_terminalis_l
stria_terminalis_r
tapetum
tapetum_l
tapetum_r
superior_longitudinal_fasciculus
superior_longitudinal_fasciculus_l
superior_longitudinal_fasciculus_r
external_capsule
external_capsule_l
external_capsule_r
posterior_thalamic_radiation
posterior_thalamic_radiation_l
posterior_thalamic_radiation_r
sagittal_stratum
sagittal_stratum_l
sagittal_stratum_r
cerebral_peduncle
cerebral_peduncle_l
cerebral_peduncle_r
superior_frontooccipital_fasciculus
superior_frontooccipital_fasciculus_l
superior_frontooccipital_fasciculus_r
inferior_frontoocciptal_fasciculus
inferior_frontoocciptal_fasciculus_l
inferior_frontoocciptal_fasciculus_r
corticospinal_tract_
corticospinal_tract_l
corticospinal_tract_r
cerebellar_peduncle_superior
cerebellar_peduncle_superior_l
cerebellar_peduncle_superior_r
cerebellar_peduncle_middle
cerebellar_peduncle_middle_l
cerebellar_peduncle_middle_r
cerebellar_peduncle_inferior
cerebellar_peduncle_inferior_l
cerebellar_peduncle_inferior_r
pontine_crossing_tract
uncinate_fasciculus
uncinate_fasciculus_l
uncinate_fasciculus_r
medial_lemniscus
medial_lemniscus_l
medial_lemniscus_r
csf_total
csf_nonventricle
lateral_ventricle
lateral_ventricle_l
lateral_ventricle_r
ventricle_3
ventricle_4
